project_id,mip_era,activity_id,domain_id,institution_id,driving_source_id,driving_experiment_id,driving_variant_label,source_id,version_realization,frequency,version,time_range,variable_id,path
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20060101-20101231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/tasmin/v20241205/tasmin_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20060101-20101231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20110101-20141231,tasmin,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/tasmin/v20241205/tasmin_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20110101-20141231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19510101-19551231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19510101-19551231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19560101-19601231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19560101-19601231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19610101-19651231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19610101-19651231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19660101-19701231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19660101-19701231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19710101-19751231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19710101-19751231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19760101-19801231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19760101-19801231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19810101-19851231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19810101-19851231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19860101-19901231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19860101-19901231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19910101-19951231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19910101-19951231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19960101-20001231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19960101-20001231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20010101-20051231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20010101-20051231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20060101-20101231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20060101-20101231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20110101-20141231,uas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/uas/v20241205/uas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20110101-20141231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19510101-19551231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19510101-19551231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19560101-19601231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19560101-19601231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19610101-19651231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19610101-19651231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19660101-19701231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19660101-19701231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19710101-19751231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19710101-19751231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19760101-19801231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19760101-19801231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19810101-19851231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19810101-19851231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19860101-19901231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19860101-19901231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19910101-19951231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19910101-19951231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19960101-20001231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19960101-20001231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20010101-20051231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20010101-20051231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20060101-20101231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20060101-20101231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20110101-20141231,vas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/vas/v20241205/vas_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20110101-20141231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19510101-19551231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19510101-19551231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19560101-19601231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19560101-19601231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19610101-19651231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19610101-19651231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19660101-19701231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19660101-19701231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19710101-19751231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19710101-19751231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19760101-19801231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19760101-19801231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19810101-19851231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19810101-19851231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19860101-19901231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19860101-19901231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19910101-19951231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19910101-19951231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,19960101-20001231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_19960101-20001231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20010101-20051231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20010101-20051231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20060101-20101231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20060101-20101231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,day,v20241205,20110101-20141231,zg500,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/day/zg500/v20241205/zg500_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_day_20110101-20141231.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,mon,v20241205,195101-196012,sfcWind,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/mon/sfcWind/v20241205/sfcWind_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_mon_195101-196012.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,mon,v20241205,196101-197012,sfcWind,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/mon/sfcWind/v20241205/sfcWind_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_mon_196101-197012.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,mon,v20241205,197101-198012,sfcWind,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/mon/sfcWind/v20241205/sfcWind_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_mon_197101-198012.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,mon,v20241205,198101-199012,sfcWind,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/mon/sfcWind/v20241205/sfcWind_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_mon_198101-199012.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,mon,v20241205,199101-200012,sfcWind,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/mon/sfcWind/v20241205/sfcWind_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_mon_199101-200012.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,mon,v20241205,200101-201012,sfcWind,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/mon/sfcWind/v20241205/sfcWind_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_mon_200101-201012.nc
CORDEX,CMIP6,DD,EUR-12,HCLIMcom-SMHI,EC-Earth3-Veg,historical,r1i1p1f1,HCLIM43-ALADIN,v1-r1,mon,v20241205,201101-201412,sfcWind,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX/CMIP6/DD/EUR-12/HCLIMcom-SMHI/EC-Earth3-Veg/historical/r1i1p1f1/HCLIM43-ALADIN/v1-r1/mon/sfcWind/v20241205/sfcWind_EUR-12_EC-Earth3-Veg_historical_r1i1p1f1_HCLIMcom-SMHI_HCLIM43-ALADIN_v1-r1_mon_201101-201412.nc
